dataset,error_type,error_rate,repairability,n_fds,n_tuples,n_dirty,n_repaired,n_correct,precision,recall,f1,order_fds_time,build_fd_pattern_graph_time,repair_time,total_time,tuples_per_s
service_tickets_63m,,,,10,6349403,,,,,,,0.0010120868682861328,100.73091673851013,241.41682291030884,342.14875173568726,18557.43436
service_tickets_63m,,,,10,12698806,,,,,,,0.002379179000854492,100.86198902130127,482.6332519054413,583.4976201057434,21763.25243
service_tickets_63m,,,,10,19048209,,,,,,,0.0023903846740722656,100.38452553749084,717.9222702980042,818.3091862201691,23277.52067
service_tickets_63m,,,,10,25397612,,,,,,,0.0023539066314697266,100.41461491584778,969.3398461341858,1069.756814956665,23741.48184
service_tickets_63m,,,,10,31747015,,,,,,,0.0025451183319091797,100.81476759910583,1190.5651655197144,1291.382478237152,24583.74303
service_tickets_63m,,,,10,38096418,,,,,,,0.0010378360748291016,99.9870035648346,1420.5540146827698,1520.5420560836792,25054.49806
service_tickets_63m,,,,10,44445821,,,,,,,0.0010187625885009766,100.41111421585083,1650.8387138843536,1751.250846862793,25379.47152
service_tickets_63m,,,,10,50795224,,,,,,,0.0010216236114501953,100.40590596199036,1916.4703006744385,2016.8772282600403,25185.08479
service_tickets_63m,,,,10,57144627,,,,,,,0.0010187625885009766,100.40440464019775,2138.395630121231,2238.8010535240173,25524.65611
