n_fds,round,n_attrs,fds,order_secs,graph_secs,repair_secs,total_secs
1,1,2,model->engine_type,0.0003,0.0261,0.0638,0.0902
1,2,2,model->is_power_steering,0.0003,0.0184,0.0442,0.0629
1,3,2,region_code->region_density,0.0003,0.0141,0.0595,0.0739
1,4,2,engine_type->fuel_type,0.0006,0.0248,0.0532,0.0786
1,5,2,model->max_power,0.0004,0.0184,0.0527,0.0714
1,6,2,max_torque->max_power,0.0005,0.0223,0.0528,0.0756
1,7,2,model->length,0.0003,0.022,0.0627,0.085
1,8,2,model->width,0.0004,0.0093,0.0503,0.0601
1,9,2,model->airbags,0.0003,0.0087,0.053,0.062
1,10,2,max_power->max_torque,0.0006,0.0232,0.0694,0.0931
1,11,2,model->max_power,0.0005,0.0197,0.0761,0.0963
1,12,2,engine_type->fuel_type,0.0004,0.0219,0.0823,0.1046
1,13,2,region_code->region_density,0.0006,0.023,0.1129,0.1364
1,14,2,model->airbags,0.0008,0.0181,0.0655,0.0844
1,15,2,model->max_power,0.0004,0.011,0.0468,0.0582
1,16,2,engine_type->displacement,0.0003,0.0088,0.0414,0.0505
1,17,2,model->max_power,0.0003,0.0082,0.0402,0.0487
1,18,2,max_torque->max_power,0.0003,0.0091,0.04,0.0493
1,19,2,max_power->max_torque,0.0003,0.0076,0.0392,0.0471
1,20,2,model->length,0.0003,0.008,0.0379,0.0462
1,21,2,region_code->region_density,0.0003,0.0078,0.0379,0.046
1,22,2,engine_type->fuel_type,0.0003,0.0082,0.0403,0.0487
1,23,2,engine_type->fuel_type,0.0003,0.0096,0.0546,0.0645
1,24,2,region_code->region_density,0.0003,0.0158,0.0643,0.0803
1,25,2,model->is_power_steering,0.0003,0.0181,0.0444,0.0628
1,26,2,model->engine_type,0.0005,0.0232,0.0751,0.0988
1,27,2,region_code->region_density,0.0003,0.0356,0.0612,0.097
1,28,2,model->engine_type,0.0003,0.0094,0.0556,0.0654
1,29,2,model->airbags,0.0003,0.0104,0.0393,0.05
2,1,4,engine_type->fuel_type; max_torque->max_power,0.0004,0.0136,0.0476,0.0616
2,2,3,model->length; model->max_power,0.0003,0.0145,0.0456,0.0604
2,3,3,model->airbags; model->max_power,0.0003,0.0142,0.0486,0.0632
2,4,4,model->length; max_torque->max_power,0.0003,0.014,0.0507,0.065
2,5,4,model->length; max_power->max_torque,0.0003,0.0144,0.0477,0.0625
2,6,4,model->width; region_code->region_density,0.0004,0.0133,0.0448,0.0584
2,7,4,model->airbags; engine_type->fuel_type,0.0004,0.0138,0.0518,0.0659
2,8,4,engine_type->fuel_type; region_code->region_density,0.0004,0.0383,0.0575,0.0962
2,9,3,model->airbags; model->is_power_steering,0.0005,0.0533,0.0552,0.1089
2,10,4,model->is_power_steering; region_code->region_density,0.0005,0.0443,0.0602,0.105
2,11,4,model->airbags; region_code->region_density,0.0005,0.0413,0.0702,0.112
2,12,4,model->max_power; region_code->region_density,0.0003,0.0356,0.0711,0.1071
2,13,4,region_code->region_density; max_torque->max_power,0.0004,0.0508,0.0527,0.1038
2,14,4,model->is_power_steering; engine_type->fuel_type,0.0003,0.0226,0.0551,0.078
2,15,4,model->airbags; max_torque->max_power,0.0006,0.0554,0.0622,0.1182
2,16,4,model->max_power; engine_type->displacement,0.0005,0.0405,0.0766,0.1176
2,17,3,model->width; model->is_power_steering,0.0006,0.0542,0.0851,0.1398
2,18,3,model->width; model->length,0.0005,0.0495,0.0884,0.1384
2,19,4,model->engine_type; max_torque->max_power,0.0005,0.0415,0.0882,0.1303
2,20,4,model->is_power_steering; max_power->max_torque,0.0006,0.0458,0.0711,0.1175
2,21,3,model->airbags; model->width,0.0003,0.0142,0.048,0.0625
2,22,3,model->engine_type; model->width,0.0003,0.0131,0.0453,0.0587
2,23,4,engine_type->displacement; max_power->max_torque,0.0003,0.0136,0.05,0.0639
2,24,4,model->length; region_code->region_density,0.0004,0.0142,0.0468,0.0614
2,25,4,engine_type->displacement; max_torque->max_power,0.0004,0.0138,0.0502,0.0644
2,26,4,model->max_power; engine_type->fuel_type,0.0003,0.0122,0.0448,0.0573
2,27,3,model->max_power; max_power->max_torque,0.0003,0.0138,0.0481,0.0622
2,28,3,model->engine_type; model->is_power_steering,0.0003,0.0148,0.0501,0.0652
2,29,3,model->airbags; model->length,0.0003,0.0134,0.0429,0.0565
3,1,4,model->engine_type; model->airbags; engine_type->displacement,0.0003,0.0196,0.0536,0.0735
3,2,4,model->engine_type; model->width; model->length,0.0004,0.0196,0.0533,0.0732
3,3,6,model->airbags; region_code->region_density; max_torque->max_power,0.0004,0.018,0.0516,0.07
3,4,4,model->engine_type; model->airbags; model->length,0.0003,0.0175,0.0537,0.0716
3,5,4,model->airbags; max_torque->max_power; max_power->max_torque,0.0004,0.0193,0.0503,0.0699
3,6,5,model->airbags; model->max_power; engine_type->displacement,0.0004,0.0183,0.0496,0.0683
3,7,5,model->engine_type; model->airbags; max_torque->max_power,0.0004,0.0199,0.0516,0.0719
3,8,4,model->airbags; model->width; model->length,0.0005,0.077,0.0839,0.1613
3,9,4,model->engine_type; model->length; engine_type->fuel_type,0.0004,0.0211,0.0536,0.0751
3,10,6,model->engine_type; region_code->region_density; max_power->max_torque,0.0006,0.0563,0.0779,0.1348
3,11,6,model->airbags; engine_type->displacement; max_torque->max_power,0.0006,0.0689,0.0557,0.1252
3,12,4,model->airbags; model->length; model->is_power_steering,0.0005,0.0623,0.0582,0.121
3,13,4,model->airbags; model->is_power_steering; model->max_power,0.0005,0.0704,0.0515,0.1225
3,14,4,model->engine_type; model->width; engine_type->displacement,0.0004,0.0637,0.0713,0.1354
3,15,5,model->engine_type; engine_type->fuel_type; region_code->region_density,0.0006,0.0785,0.091,0.1702
3,16,4,model->length; model->is_power_steering; model->max_power,0.0005,0.0788,0.0551,0.1345
3,17,6,model->width; engine_type->fuel_type; max_torque->max_power,0.0004,0.05,0.0557,0.1061
3,18,5,model->engine_type; model->length; max_power->max_torque,0.0004,0.0383,0.0532,0.0919
3,19,4,model->width; max_torque->max_power; max_power->max_torque,0.0005,0.0787,0.0787,0.1579
3,20,5,model->is_power_steering; model->max_power; region_code->region_density,0.0004,0.0276,0.0739,0.1019
3,21,6,model->airbags; engine_type->fuel_type; max_torque->max_power,0.0008,0.0861,0.1143,0.2012
3,22,5,model->engine_type; model->width; max_power->max_torque,0.0007,0.0754,0.0965,0.1726
3,23,5,engine_type->displacement; engine_type->fuel_type; region_code->region_density,0.0006,0.0698,0.0621,0.1325
3,24,5,model->is_power_steering; model->max_power; engine_type->displacement,0.0006,0.0727,0.0606,0.1339
3,25,5,model->width; model->is_power_steering; max_power->max_torque,0.0005,0.0889,0.0526,0.142
3,26,4,model->engine_type; model->airbags; model->max_power,0.0004,0.0713,0.0705,0.1422
3,27,5,model->width; model->is_power_steering; region_code->region_density,0.0004,0.0612,0.0575,0.1191
3,28,5,model->length; model->max_power; engine_type->fuel_type,0.0005,0.0641,0.0785,0.1431
3,29,4,model->is_power_steering; model->max_power; max_torque->max_power,0.0006,0.0889,0.0728,0.1623
4,1,6,model->engine_type; model->airbags; engine_type->displacement; max_power->max_torque,0.0004,0.1025,0.0901,0.193
4,2,5,model->width; model->length; model->max_power; max_torque->max_power,0.0004,0.0608,0.0692,0.1303
4,3,7,model->length; engine_type->displacement; engine_type->fuel_type; max_power->max_torque,0.0005,0.029,0.0828,0.1123
4,4,5,model->engine_type; engine_type->displacement; max_torque->max_power; max_power->max_torque,0.0009,0.1175,0.0707,0.1891
4,5,6,model->airbags; model->width; model->is_power_steering; engine_type->fuel_type,0.0004,0.0259,0.0586,0.0849
4,6,8,model->width; engine_type->fuel_type; region_code->region_density; max_torque->max_power,0.0006,0.0308,0.069,0.1004
4,7,6,model->engine_type; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0009,0.0326,0.0694,0.103
4,8,6,model->is_power_steering; model->max_power; engine_type->fuel_type; max_power->max_torque,0.0009,0.1295,0.0592,0.1896
4,9,5,model->engine_type; model->airbags; model->length; engine_type->displacement,0.0005,0.0925,0.0925,0.1855
4,10,6,model->engine_type; model->width; engine_type->displacement; region_code->region_density,0.0007,0.1021,0.064,0.1667
4,11,5,model->engine_type; model->length; model->max_power; max_torque->max_power,0.0004,0.0945,0.0948,0.1897
4,12,6,model->engine_type; model->airbags; model->length; region_code->region_density,0.0006,0.1068,0.0839,0.1913
4,13,6,model->airbags; model->length; model->is_power_steering; max_torque->max_power,0.0005,0.0849,0.0777,0.1631
4,14,5,model->engine_type; model->airbags; model->is_power_steering; engine_type->displacement,0.0007,0.0976,0.0777,0.176
4,15,6,model->airbags; model->max_power; region_code->region_density; max_power->max_torque,0.0006,0.0839,0.0849,0.1694
4,16,6,model->engine_type; model->width; model->is_power_steering; region_code->region_density,0.0008,0.1038,0.0675,0.1721
4,17,5,model->engine_type; model->length; model->is_power_steering; model->max_power,0.0004,0.023,0.0579,0.0813
4,18,5,model->engine_type; model->max_power; engine_type->fuel_type; max_torque->max_power,0.0004,0.0628,0.0741,0.1373
4,19,6,model->max_power; engine_type->displacement; engine_type->fuel_type; max_power->max_torque,0.0004,0.0323,0.0614,0.0941
4,20,7,model->width; model->length; engine_type->displacement; region_code->region_density,0.0006,0.0943,0.0787,0.1736
4,21,6,model->engine_type; model->width; model->is_power_steering; max_torque->max_power,0.0006,0.1017,0.0856,0.1878
4,22,6,model->width; model->is_power_steering; model->max_power; region_code->region_density,0.0006,0.101,0.0797,0.1813
4,23,5,model->engine_type; model->airbags; model->max_power; max_power->max_torque,0.0006,0.0832,0.0915,0.1753
4,24,6,model->is_power_steering; model->max_power; engine_type->displacement; max_torque->max_power,0.0004,0.0748,0.0881,0.1633
4,25,6,model->airbags; model->width; model->is_power_steering; region_code->region_density,0.0005,0.0869,0.0916,0.179
4,26,5,model->engine_type; model->length; model->is_power_steering; engine_type->fuel_type,0.0007,0.0917,0.0786,0.171
4,27,6,model->is_power_steering; model->max_power; engine_type->displacement; max_power->max_torque,0.0007,0.097,0.1048,0.2025
4,28,8,model->airbags; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0005,0.0849,0.0796,0.165
4,29,6,model->airbags; model->max_power; engine_type->fuel_type; max_torque->max_power,0.0008,0.1058,0.0742,0.1808
5,1,7,model->width; model->is_power_steering; model->max_power; region_code->region_density; max_torque->max_power,0.0005,0.1136,0.0828,0.197
5,2,8,model->airbags; engine_type->displacement; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0007,0.0949,0.0783,0.1739
5,3,8,model->engine_type; model->airbags; model->length; region_code->region_density; max_torque->max_power,0.0008,0.1294,0.1118,0.2421
5,4,6,model->engine_type; model->airbags; model->length; model->is_power_steering; engine_type->displacement,0.0007,0.1175,0.1059,0.224
5,5,7,model->engine_type; model->length; engine_type->displacement; engine_type->fuel_type; max_torque->max_power,0.0006,0.1195,0.0721,0.1922
5,6,6,model->width; model->length; model->is_power_steering; model->max_power; max_torque->max_power,0.0005,0.0843,0.1071,0.1918
5,7,8,model->airbags; model->length; model->max_power; engine_type->displacement; region_code->region_density,0.0008,0.1167,0.0951,0.2125
5,8,8,model->engine_type; model->length; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0009,0.1212,0.0966,0.2187
5,9,7,model->length; model->is_power_steering; model->max_power; engine_type->displacement; engine_type->fuel_type,0.0008,0.1294,0.0987,0.229
5,10,6,model->engine_type; model->airbags; model->width; model->length; engine_type->fuel_type,0.0008,0.1424,0.0733,0.2166
5,11,6,model->engine_type; model->width; model->max_power; engine_type->displacement; engine_type->fuel_type,0.0004,0.0715,0.0801,0.1521
5,12,7,model->width; model->max_power; engine_type->displacement; engine_type->fuel_type; max_torque->max_power,0.0005,0.0933,0.0851,0.179
5,13,8,model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0005,0.0403,0.0691,0.11
5,14,7,model->length; model->is_power_steering; model->max_power; engine_type->fuel_type; max_torque->max_power,0.0006,0.129,0.0982,0.2278
5,15,6,model->engine_type; model->length; model->max_power; engine_type->fuel_type; max_torque->max_power,0.0006,0.1036,0.1111,0.2153
5,16,6,model->engine_type; model->width; model->max_power; engine_type->displacement; max_power->max_torque,0.0008,0.1152,0.0756,0.1916
5,17,7,model->width; model->is_power_steering; engine_type->displacement; max_torque->max_power; max_power->max_torque,0.0005,0.0299,0.0706,0.1009
5,18,9,model->airbags; model->is_power_steering; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0006,0.1066,0.1303,0.2375
5,19,7,model->engine_type; model->airbags; model->width; model->length; max_power->max_torque,0.0009,0.1298,0.1088,0.2394
5,20,6,model->engine_type; model->is_power_steering; model->max_power; engine_type->displacement; engine_type->fuel_type,0.0007,0.1261,0.1087,0.2354
5,21,7,model->width; model->is_power_steering; model->max_power; engine_type->fuel_type; max_power->max_torque,0.0007,0.1258,0.1255,0.252
5,22,8,model->engine_type; model->is_power_steering; engine_type->displacement; region_code->region_density; max_torque->max_power,0.0005,0.0324,0.067,0.0999
5,23,9,model->airbags; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0005,0.0669,0.0807,0.1482
5,24,8,model->length; model->is_power_steering; engine_type->displacement; engine_type->fuel_type; region_code->region_density,0.0005,0.0496,0.0722,0.1223
5,25,6,model->engine_type; model->length; model->max_power; engine_type->displacement; engine_type->fuel_type,0.0008,0.1299,0.0795,0.2102
5,26,8,model->engine_type; model->width; model->is_power_steering; region_code->region_density; max_torque->max_power,0.0007,0.1337,0.1041,0.2386
5,27,8,model->airbags; model->is_power_steering; engine_type->displacement; engine_type->fuel_type; region_code->region_density,0.0006,0.0382,0.07,0.1089
5,28,6,model->engine_type; model->airbags; engine_type->displacement; max_torque->max_power; max_power->max_torque,0.0005,0.0341,0.0671,0.1016
5,29,6,model->width; model->length; model->is_power_steering; model->max_power; max_power->max_torque,0.0007,0.1248,0.0857,0.2112
6,1,8,model->airbags; model->width; engine_type->displacement; engine_type->fuel_type; max_torque->max_power; max_power->max_torque,0.0017,0.0548,0.0823,0.1389
6,2,7,model->engine_type; model->length; engine_type->displacement; engine_type->fuel_type; max_torque->max_power; max_power->max_torque,0.0005,0.0428,0.0835,0.1269
6,3,8,model->engine_type; model->airbags; model->width; model->is_power_steering; engine_type->fuel_type; max_torque->max_power,0.0006,0.04,0.0829,0.1235
6,4,8,model->airbags; model->width; model->is_power_steering; model->max_power; region_code->region_density; max_torque->max_power,0.0006,0.0429,0.0848,0.1283
6,5,9,model->length; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0008,0.045,0.0861,0.1319
6,6,8,model->engine_type; model->airbags; model->max_power; engine_type->fuel_type; region_code->region_density; max_torque->max_power,0.0005,0.0568,0.0803,0.1376
6,7,8,model->width; model->length; model->is_power_steering; engine_type->fuel_type; max_torque->max_power; max_power->max_torque,0.0006,0.038,0.0804,0.1189
6,8,9,model->engine_type; model->airbags; model->length; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0005,0.0448,0.0841,0.1295
6,9,7,model->width; model->length; model->max_power; engine_type->fuel_type; max_torque->max_power; max_power->max_torque,0.0006,0.0424,0.0767,0.1197
6,10,9,model->engine_type; model->airbags; model->width; engine_type->fuel_type; region_code->region_density; max_torque->max_power,0.0005,0.0426,0.0829,0.1261
6,11,7,model->engine_type; model->length; model->max_power; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0005,0.0402,0.0749,0.1157
6,12,9,model->engine_type; model->airbags; model->is_power_steering; engine_type->displacement; region_code->region_density; max_power->max_torque,0.0006,0.0371,0.0783,0.116
6,13,7,model->engine_type; model->airbags; model->length; engine_type->displacement; max_torque->max_power; max_power->max_torque,0.0005,0.0367,0.0761,0.1134
6,14,7,model->engine_type; model->airbags; model->width; model->max_power; engine_type->displacement; max_power->max_torque,0.0006,0.0365,0.091,0.128
6,15,8,model->engine_type; model->width; model->length; engine_type->displacement; engine_type->fuel_type; max_torque->max_power,0.0005,0.0365,0.0709,0.1079
6,16,7,model->engine_type; model->airbags; model->width; model->is_power_steering; model->max_power; max_torque->max_power,0.0005,0.034,0.0608,0.0953
6,17,6,model->engine_type; model->airbags; model->width; model->max_power; max_torque->max_power; max_power->max_torque,0.0005,0.0299,0.0617,0.0921
6,18,7,model->engine_type; model->airbags; model->width; model->length; model->max_power; max_torque->max_power,0.0004,0.0317,0.0741,0.1062
6,19,7,model->engine_type; model->airbags; model->width; model->is_power_steering; model->max_power; max_power->max_torque,0.0006,0.132,0.0809,0.2135
6,20,9,model->engine_type; model->airbags; model->width; model->length; region_code->region_density; max_torque->max_power,0.0006,0.1518,0.0791,0.2316
6,21,7,model->engine_type; model->airbags; model->is_power_steering; model->max_power; engine_type->fuel_type; max_power->max_torque,0.0006,0.1302,0.0995,0.2303
6,22,8,model->width; model->length; model->max_power; engine_type->displacement; engine_type->fuel_type; max_torque->max_power,0.0008,0.1147,0.1199,0.2353
6,23,8,model->engine_type; model->airbags; model->width; model->is_power_steering; model->max_power; region_code->region_density,0.0006,0.0463,0.0831,0.1301
6,24,9,model->airbags; model->width; model->is_power_steering; engine_type->displacement; engine_type->fuel_type; max_torque->max_power,0.0005,0.0379,0.0824,0.1209
6,25,9,model->airbags; model->length; model->max_power; engine_type->displacement; region_code->region_density; max_power->max_torque,0.0005,0.0403,0.0786,0.1194
6,26,8,model->engine_type; model->airbags; model->is_power_steering; model->max_power; engine_type->displacement; region_code->region_density,0.0006,0.1446,0.0752,0.2205
6,27,6,model->engine_type; model->airbags; model->max_power; engine_type->displacement; max_torque->max_power; max_power->max_torque,0.0006,0.1332,0.1117,0.2455
6,28,8,model->airbags; model->width; model->is_power_steering; model->max_power; engine_type->displacement; max_torque->max_power,0.0008,0.1151,0.0904,0.2064
6,29,7,model->engine_type; model->airbags; model->is_power_steering; model->max_power; engine_type->displacement; max_torque->max_power,0.0006,0.1394,0.0988,0.2388
7,1,10,model->width; model->length; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0006,0.0747,0.084,0.1593
7,2,8,model->engine_type; model->airbags; model->width; model->is_power_steering; model->max_power; engine_type->fuel_type; max_power->max_torque,0.0005,0.1661,0.0824,0.2489
7,3,9,model->airbags; model->width; model->length; model->is_power_steering; model->max_power; engine_type->fuel_type; max_power->max_torque,0.0006,0.1228,0.0855,0.2088
7,4,10,model->engine_type; model->airbags; model->width; model->length; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0006,0.1657,0.1003,0.2665
7,5,10,model->engine_type; model->width; model->length; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_torque->max_power,0.0006,0.0442,0.085,0.1298
7,6,9,model->engine_type; model->width; model->length; model->max_power; engine_type->displacement; region_code->region_density; max_torque->max_power,0.0006,0.0484,0.0868,0.1358
7,7,8,model->engine_type; model->width; model->length; model->max_power; engine_type->displacement; engine_type->fuel_type; max_power->max_torque,0.0005,0.1189,0.0807,0.2001
7,8,10,model->engine_type; model->airbags; model->width; model->length; model->is_power_steering; region_code->region_density; max_torque->max_power,0.0006,0.1596,0.0878,0.248
7,9,8,model->airbags; model->width; model->max_power; engine_type->displacement; engine_type->fuel_type; max_torque->max_power; max_power->max_torque,0.0006,0.0487,0.083,0.1323
7,10,8,model->engine_type; model->airbags; model->width; model->length; model->is_power_steering; model->max_power; engine_type->fuel_type,0.0006,0.1449,0.0872,0.2327
7,11,9,model->engine_type; model->airbags; model->length; model->max_power; engine_type->displacement; region_code->region_density; max_power->max_torque,0.0006,0.1737,0.0862,0.2605
7,12,10,model->airbags; model->width; model->is_power_steering; engine_type->displacement; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0007,0.1689,0.1349,0.3045
7,13,10,model->airbags; model->width; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0006,0.0465,0.087,0.1341
7,14,9,model->engine_type; model->width; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_torque->max_power,0.0006,0.0437,0.0818,0.126
7,15,10,model->width; model->is_power_steering; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0006,0.045,0.0842,0.1298
7,16,10,model->length; model->is_power_steering; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_torque->max_power,0.0006,0.0524,0.0875,0.1405
7,17,8,model->engine_type; model->airbags; model->width; model->length; model->max_power; engine_type->fuel_type; max_torque->max_power,0.0005,0.1404,0.0856,0.2266
7,18,8,model->engine_type; model->width; model->length; model->max_power; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0006,0.1485,0.0972,0.2463
7,19,9,model->engine_type; model->airbags; model->length; model->max_power; engine_type->displacement; region_code->region_density; max_torque->max_power,0.0006,0.1816,0.1016,0.2838
7,20,9,model->engine_type; model->airbags; model->width; model->is_power_steering; model->max_power; region_code->region_density; max_power->max_torque,0.0007,0.1498,0.0858,0.2363
7,21,9,model->width; model->length; model->is_power_steering; engine_type->displacement; engine_type->fuel_type; max_torque->max_power; max_power->max_torque,0.0006,0.0879,0.0836,0.1721
7,22,9,model->airbags; model->width; model->length; model->max_power; engine_type->displacement; engine_type->fuel_type; max_power->max_torque,0.0005,0.1436,0.1179,0.262
7,23,10,model->airbags; model->width; model->length; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density,0.0009,0.159,0.1148,0.2747
7,24,10,model->airbags; model->width; model->length; model->max_power; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0009,0.1494,0.0869,0.2372
7,25,9,model->airbags; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0006,0.0997,0.1058,0.2062
7,26,10,model->engine_type; model->airbags; model->length; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_power->max_torque,0.0006,0.105,0.0961,0.2017
7,27,11,model->airbags; model->width; model->length; model->is_power_steering; engine_type->displacement; region_code->region_density; max_torque->max_power,0.0011,0.1618,0.0945,0.2574
7,28,9,model->engine_type; model->length; model->is_power_steering; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density,0.0006,0.1608,0.1006,0.2621
7,29,8,model->engine_type; model->width; model->length; model->is_power_steering; model->max_power; engine_type->fuel_type; max_torque->max_power,0.0006,0.0477,0.0822,0.1305
8,1,10,model->airbags; model->length; model->is_power_steering; model->max_power; engine_type->displacement; region_code->region_density; max_torque->max_power; max_power->max_torque,0.001,0.1754,0.0979,0.2743
8,2,10,model->airbags; model->width; model->length; model->max_power; engine_type->displacement; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0006,0.1064,0.0893,0.1963
8,3,10,model->engine_type; model->airbags; model->width; model->is_power_steering; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density,0.0006,0.082,0.0963,0.1789
8,4,10,model->width; model->length; model->is_power_steering; model->max_power; engine_type->displacement; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0006,0.0458,0.0876,0.1341
8,5,10,model->engine_type; model->airbags; model->length; model->is_power_steering; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density,0.0006,0.0758,0.0906,0.167
8,6,9,model->engine_type; model->airbags; model->max_power; engine_type->displacement; engine_type->fuel_type; region_code->region_density; max_torque->max_power; max_power->max_torque,0.0006,0.0526,0.0911,0.1443
8,7,10,model->engine_type; model->airbags; model->width; model->length; model->is_power_steering; engine_type->displacement; engine_type->fuel_type; region_code->region_density,0.0006,0.1387,0.1337,0.2731
8,8,11,model->engine_type; model->airbags; model->width; model->length; model->is_power_steering; engine_type->displacement; region_code->region_density; max_torque->max_power,0.0011,0.167,0.1022,0.2703
